#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370580:9063,150:150,07/12/23 19:15:10,STABLE BEAMS,6800,20829.301593347,20061.594364123,60.4,PLTZERO
370580:9063,151:151,07/12/23 19:15:33,STABLE BEAMS,6800,20813.238556513,20038.982280125,60.4,PLTZERO
370580:9063,152:152,07/12/23 19:15:56,STABLE BEAMS,6800,20801.884661436,19750.457285449,60.3,PLTZERO
370580:9063,153:153,07/12/23 19:16:20,STABLE BEAMS,6800,20791.577676347,19205.871140456,60.3,PLTZERO
370580:9063,154:154,07/12/23 19:16:43,STABLE BEAMS,6800,20787.929116910,19440.328877934,60.3,PLTZERO
370580:9063,155:155,07/12/23 19:17:06,STABLE BEAMS,6800,20756.848000041,19649.990448415,60.2,PLTZERO
370580:9063,156:156,07/12/23 19:17:30,STABLE BEAMS,6800,20729.597089303,19342.125545735,60.1,PLTZERO
370580:9063,157:157,07/12/23 19:17:53,STABLE BEAMS,6800,20705.691993509,19533.359896013,60.1,PLTZERO
370580:9063,158:158,07/12/23 19:18:16,STABLE BEAMS,6800,20668.065736022,19903.964713189,60.0,PLTZERO
370580:9063,159:159,07/12/23 19:18:39,STABLE BEAMS,6800,20938.145074695,20142.754549661,60.7,PLTZERO
370580:9063,160:160,07/12/23 19:19:03,STABLE BEAMS,6800,20940.344366946,20135.631628508,60.8,PLTZERO
370580:9063,161:161,07/12/23 19:19:26,STABLE BEAMS,6800,20929.181884516,20131.071400269,60.7,PLTZERO
370580:9063,162:162,07/12/23 19:19:49,STABLE BEAMS,6800,20951.243168689,20115.940879818,60.8,PLTZERO
370580:9063,163:163,07/12/23 19:20:13,STABLE BEAMS,6800,20937.016130715,19883.425790199,60.7,PLTZERO
370580:9063,164:164,07/12/23 19:20:36,STABLE BEAMS,6800,20939.436133468,20138.252864793,60.7,PLTZERO
370580:9063,165:165,07/12/23 19:20:59,STABLE BEAMS,6800,20909.103088474,20112.140582503,60.7,PLTZERO
370580:9063,166:166,07/12/23 19:21:23,STABLE BEAMS,6800,20881.119731382,20079.011036609,60.6,PLTZERO
370580:9063,167:167,07/12/23 19:21:46,STABLE BEAMS,6800,20874.750377891,17095.867617779,60.6,PLTZERO
370580:9063,168:168,07/12/23 19:22:09,STABLE BEAMS,6800,20868.976747434,18428.440921156,60.5,PLTZERO
370580:9063,169:169,07/12/23 19:22:33,STABLE BEAMS,6800,20841.841074922,20112.149997464,60.5,PLTZERO
370580:9063,170:170,07/12/23 19:22:56,STABLE BEAMS,6800,20830.268422534,20039.305282828,60.4,PLTZERO
370580:9063,171:171,07/12/23 19:23:19,STABLE BEAMS,6800,20829.190261501,20099.476298614,60.4,PLTZERO
370580:9063,172:172,07/12/23 19:23:42,STABLE BEAMS,6800,20821.008347433,20068.364477086,60.4,PLTZERO
370580:9063,173:173,07/12/23 19:24:06,STABLE BEAMS,6800,20807.839938589,20033.720154121,60.4,PLTZERO
370580:9063,174:174,07/12/23 19:24:29,STABLE BEAMS,6800,20774.424759339,20050.149218571,60.3,PLTZERO
370580:9063,175:175,07/12/23 19:24:52,STABLE BEAMS,6800,20746.976576383,20013.117453994,60.2,PLTZERO
370580:9063,176:176,07/12/23 19:25:16,STABLE BEAMS,6800,20725.917278822,19996.040171844,60.1,PLTZERO
370580:9063,177:177,07/12/23 19:25:39,STABLE BEAMS,6800,20706.711558833,19960.073710766,60.1,PLTZERO
370580:9063,178:178,07/12/23 19:26:02,STABLE BEAMS,6800,20687.249970918,19934.531130502,60.0,PLTZERO
370580:9063,179:179,07/12/23 19:26:26,STABLE BEAMS,6800,20719.268619121,19981.807165174,60.1,PLTZERO
370580:9063,180:180,07/12/23 19:26:49,STABLE BEAMS,6800,20912.765320242,19913.444409408,60.7,PLTZERO
370580:9063,181:181,07/12/23 19:27:12,STABLE BEAMS,6800,20895.444428870,20087.630885281,60.6,PLTZERO
370580:9063,182:182,07/12/23 19:27:36,STABLE BEAMS,6800,20869.259960024,20107.557171751,60.5,PLTZERO
370580:9063,183:183,07/12/23 19:27:59,STABLE BEAMS,6800,20841.614504850,14437.747842248,60.5,PLTZERO
370580:9063,184:184,07/12/23 19:28:22,STABLE BEAMS,6800,20812.916280118,19087.955936037,60.4,PLTZERO
370580:9063,185:185,07/12/23 19:28:46,STABLE BEAMS,6800,20802.915945902,20039.830543655,60.4,PLTZERO
370580:9063,186:186,07/12/23 19:29:09,STABLE BEAMS,6800,20779.999164388,19995.161136105,60.3,PLTZERO
370580:9063,187:187,07/12/23 19:29:32,STABLE BEAMS,6800,20764.129493391,20036.084045194,60.2,PLTZERO
370580:9063,188:188,07/12/23 19:29:55,STABLE BEAMS,6800,20735.804328002,19945.249529297,60.2,PLTZERO
370580:9063,189:189,07/12/23 19:30:19,STABLE BEAMS,6800,20698.283542790,19983.483238782,60.0,PLTZERO
370580:9063,190:190,07/12/23 19:30:42,STABLE BEAMS,6800,20715.799753190,19945.879129938,60.1,PLTZERO
370580:9063,191:191,07/12/23 19:31:05,STABLE BEAMS,6800,20905.792430955,20145.030585503,60.7,PLTZERO
370580:9063,192:192,07/12/23 19:31:29,STABLE BEAMS,6800,20883.719427641,20071.723814652,60.6,PLTZERO
370580:9063,193:193,07/12/23 19:31:52,STABLE BEAMS,6800,20860.839756742,20079.628183012,60.5,PLTZERO
370580:9063,194:194,07/12/23 19:32:15,STABLE BEAMS,6800,20839.946480354,20068.566451075,60.5,PLTZERO
370580:9063,195:195,07/12/23 19:32:39,STABLE BEAMS,6800,20819.557127058,20016.098094626,60.4,PLTZERO
370580:9063,196:196,07/12/23 19:33:02,STABLE BEAMS,6800,20799.697088326,20061.590792406,60.3,PLTZERO
370580:9063,197:197,07/12/23 19:33:25,STABLE BEAMS,6800,20777.465876599,19990.580496126,60.3,PLTZERO
370580:9063,198:198,07/12/23 19:33:49,STABLE BEAMS,6800,20754.849886388,20031.505299759,60.2,PLTZERO
370580:9063,199:199,07/12/23 19:34:12,STABLE BEAMS,6800,20736.034804454,19956.549009544,60.2,PLTZERO
370580:9063,200:200,07/12/23 19:34:35,STABLE BEAMS,6800,20722.934757270,19981.138482478,60.1,PLTZERO
370580:9063,201:201,07/12/23 19:34:59,STABLE BEAMS,6800,20709.424540127,19994.416777330,60.1,PLTZERO
370580:9063,202:202,07/12/23 19:35:22,STABLE BEAMS,6800,20686.693311689,19941.318574078,60.0,PLTZERO
370580:9063,203:203,07/12/23 19:35:45,STABLE BEAMS,6800,20682.611144012,19942.236870040,60.0,PLTZERO
370580:9063,204:204,07/12/23 19:36:08,STABLE BEAMS,6800,20695.640876346,19933.018040227,60.0,PLTZERO
370580:9063,205:205,07/12/23 19:36:32,STABLE BEAMS,6800,20699.226933694,19980.814883392,60.1,PLTZERO
370580:9063,206:206,07/12/23 19:36:55,STABLE BEAMS,6800,20866.562604252,20060.885340661,60.5,PLTZERO
370580:9063,207:207,07/12/23 19:37:18,STABLE BEAMS,6800,21670.927377108,20043.458067606,62.9,PLTZERO
370580:9063,208:208,07/12/23 19:37:42,STABLE BEAMS,6800,21670.038675532,20023.145819662,62.9,PLTZERO
370580:9063,209:209,07/12/23 19:38:05,STABLE BEAMS,6800,21026.116764748,20165.865208740,61.0,PLTZERO
370580:9063,210:210,07/12/23 19:38:28,STABLE BEAMS,6800,20818.728974380,20072.762380143,60.4,PLTZERO
370580:9063,211:211,07/12/23 19:38:52,STABLE BEAMS,6800,20805.834012175,20048.835138946,60.4,PLTZERO
370580:9063,212:212,07/12/23 19:39:15,STABLE BEAMS,6800,20791.267119093,20031.147011576,60.3,PLTZERO
370580:9063,213:213,07/12/23 19:39:38,STABLE BEAMS,6800,20797.378651468,20057.695938990,60.3,PLTZERO
370580:9063,214:214,07/12/23 19:40:02,STABLE BEAMS,6800,20794.732078643,20078.752468671,60.3,PLTZERO
370580:9063,215:215,07/12/23 19:40:25,STABLE BEAMS,6800,20798.548612444,20026.257629980,60.3,PLTZERO
370580:9063,216:216,07/12/23 19:40:48,STABLE BEAMS,6800,20776.993204552,20069.101307899,60.3,PLTZERO
370580:9063,217:217,07/12/23 19:41:11,STABLE BEAMS,6800,20765.260390561,20017.195080006,60.2,PLTZERO
370580:9063,218:218,07/12/23 19:41:35,STABLE BEAMS,6800,20754.205333596,20021.230146211,60.2,PLTZERO
370580:9063,219:219,07/12/23 19:41:58,STABLE BEAMS,6800,20729.977961407,19997.815859784,60.1,PLTZERO
370580:9063,220:220,07/12/23 19:42:21,STABLE BEAMS,6800,20714.887613331,19985.524863195,60.1,PLTZERO
370580:9063,221:221,07/12/23 19:42:45,STABLE BEAMS,6800,20714.051647892,19985.526412599,60.1,PLTZERO
370580:9063,222:222,07/12/23 19:43:08,STABLE BEAMS,6800,20718.868215114,19988.218126811,60.1,PLTZERO
370580:9063,223:223,07/12/23 19:43:31,STABLE BEAMS,6800,20713.254746259,19988.042439721,60.1,PLTZERO
370580:9063,224:224,07/12/23 19:43:55,STABLE BEAMS,6800,20714.698153874,19963.434313033,60.1,PLTZERO
370580:9063,225:225,07/12/23 19:44:18,STABLE BEAMS,6800,20702.729003859,19993.887230341,60.1,PLTZERO
370580:9063,226:226,07/12/23 19:44:41,STABLE BEAMS,6800,20723.163280532,19990.662250535,60.1,PLTZERO
370580:9063,227:227,07/12/23 19:45:05,STABLE BEAMS,6800,20970.952811769,20161.057529000,60.8,PLTZERO
370580:9063,228:228,07/12/23 19:45:28,STABLE BEAMS,6800,20938.809159389,20122.774914664,60.7,PLTZERO
370580:9063,229:229,07/12/23 19:45:51,STABLE BEAMS,6800,20907.134272675,20160.723781961,60.7,PLTZERO
370580:9063,230:230,07/12/23 19:46:15,STABLE BEAMS,6800,20857.095490982,19477.876581374,60.5,PLTZERO
370580:9063,231:231,07/12/23 19:46:38,STABLE BEAMS,6800,20818.629361676,19458.680951683,60.4,PLTZERO
370580:9063,232:232,07/12/23 19:47:01,STABLE BEAMS,6800,20773.842708636,19802.001766599,60.3,PLTZERO
370580:9063,233:233,07/12/23 19:47:25,STABLE BEAMS,6800,20731.921385732,19422.710362325,60.1,PLTZERO
370580:9063,234:234,07/12/23 19:47:48,STABLE BEAMS,6800,20712.842623111,19460.474455935,60.1,PLTZERO
370580:9063,235:235,07/12/23 19:48:11,STABLE BEAMS,6800,20703.773960657,19711.577696308,60.1,PLTZERO
370580:9063,236:236,07/12/23 19:48:34,STABLE BEAMS,6800,20688.173829919,19919.298752957,60.0,PLTZERO
370580:9063,237:237,07/12/23 19:48:58,STABLE BEAMS,6800,20687.988276843,19627.167672178,60.0,PLTZERO
370580:9063,238:238,07/12/23 19:49:21,STABLE BEAMS,6800,20907.612804293,20088.955930766,60.7,PLTZERO
370580:9063,239:239,07/12/23 19:49:44,STABLE BEAMS,6800,20888.528182101,20098.590107687,60.6,PLTZERO
370580:9063,240:240,07/12/23 19:50:08,STABLE BEAMS,6800,20884.201865639,20099.553777625,60.6,PLTZERO
370580:9063,241:241,07/12/23 19:50:31,STABLE BEAMS,6800,20864.869188282,20078.490405295,60.5,PLTZERO
370580:9063,242:242,07/12/23 19:50:54,STABLE BEAMS,6800,20841.497313434,20097.604756925,60.5,PLTZERO
370580:9063,243:243,07/12/23 19:51:18,STABLE BEAMS,6800,20813.619428617,19762.271552533,60.4,PLTZERO
370580:9063,244:244,07/12/23 19:51:41,STABLE BEAMS,6800,20789.259239489,20063.961254392,60.3,PLTZERO
370580:9063,245:245,07/12/23 19:52:04,STABLE BEAMS,6800,20789.872541235,20037.769132537,60.3,PLTZERO
370580:9063,246:246,07/12/23 19:52:28,STABLE BEAMS,6800,20787.114636565,19655.745155781,60.3,PLTZERO
370580:9063,247:247,07/12/23 19:52:51,STABLE BEAMS,6800,20760.422338247,20006.434947964,60.2,PLTZERO
370580:9063,248:248,07/12/23 19:53:14,STABLE BEAMS,6800,20744.857364933,19980.459646218,60.2,PLTZERO
370580:9063,249:249,07/12/23 19:53:37,STABLE BEAMS,6800,20724.645751952,20005.808464135,60.1,PLTZERO
370580:9063,250:250,07/12/23 19:54:01,STABLE BEAMS,6800,20702.113748922,19944.000986002,60.1,PLTZERO
370580:9063,251:251,07/12/23 19:54:24,STABLE BEAMS,6800,20710.924590260,19997.705627903,60.1,PLTZERO
370580:9063,252:252,07/12/23 19:54:47,STABLE BEAMS,6800,20707.908864473,19961.985542504,60.1,PLTZERO
370580:9063,253:253,07/12/23 19:55:11,STABLE BEAMS,6800,20684.492066248,19942.841225318,60.0,PLTZERO
370580:9063,254:254,07/12/23 19:55:34,STABLE BEAMS,6800,20740.339635824,19705.786426189,60.2,PLTZERO
370580:9063,255:255,07/12/23 19:55:57,STABLE BEAMS,6800,20911.013308564,20129.608780892,60.7,PLTZERO
370580:9063,256:256,07/12/23 19:56:21,STABLE BEAMS,6800,20913.193068913,20124.635170734,60.7,PLTZERO
370580:9063,257:257,07/12/23 19:56:44,STABLE BEAMS,6800,20909.298407501,19834.261938844,60.7,PLTZERO
370580:9063,258:258,07/12/23 19:57:07,STABLE BEAMS,6800,20915.224386800,20120.252110351,60.7,PLTZERO
370580:9063,259:259,07/12/23 19:57:31,STABLE BEAMS,6800,20939.004478417,20142.442684177,60.7,PLTZERO
370580:9063,260:260,07/12/23 19:57:54,STABLE BEAMS,6800,20936.727058554,20115.657070846,60.7,PLTZERO
370580:9063,261:261,07/12/23 19:58:17,STABLE BEAMS,6800,20924.160232315,20166.357007482,60.7,PLTZERO
370580:9063,262:262,07/12/23 19:58:40,STABLE BEAMS,6800,20914.155991719,20107.761467989,60.7,PLTZERO
370580:9063,263:263,07/12/23 19:59:04,STABLE BEAMS,6800,20933.994545357,20172.038756688,60.7,PLTZERO
370580:9063,264:264,07/12/23 19:59:27,STABLE BEAMS,6800,21639.639222069,20070.999848945,62.8,PLTZERO
370580:9063,265:265,07/12/23 19:59:50,STABLE BEAMS,6800,21769.040031077,19960.352679013,63.2,PLTZERO
370580:9063,266:266,07/12/23 20:00:14,STABLE BEAMS,6800,21224.512067083,19948.536672243,61.6,PLTZERO
370580:9063,267:267,07/12/23 20:00:37,STABLE BEAMS,6800,20947.760630426,20112.876557035,60.8,PLTZERO
370580:9063,268:268,07/12/23 20:01:00,STABLE BEAMS,6800,20932.033542320,20120.446327770,60.7,PLTZERO
370580:9063,269:269,07/12/23 20:01:24,STABLE BEAMS,6800,20904.460355187,20128.240243840,60.6,PLTZERO
370580:9063,270:270,07/12/23 20:01:47,STABLE BEAMS,6800,20871.662384064,20103.624223293,60.6,PLTZERO
370580:9063,271:271,07/12/23 20:02:10,STABLE BEAMS,6800,20852.849255321,20105.918996896,60.5,PLTZERO
370580:9063,272:272,07/12/23 20:02:34,STABLE BEAMS,6800,20849.745635971,20074.592346722,60.5,PLTZERO
370580:9063,273:273,07/12/23 20:02:57,STABLE BEAMS,6800,20814.805015115,20049.314498656,60.4,PLTZERO
370580:9063,274:274,07/12/23 20:03:20,STABLE BEAMS,6800,20797.005592125,20014.912064032,60.3,PLTZERO
370580:9063,275:275,07/12/23 20:03:44,STABLE BEAMS,6800,20775.043920656,20046.136875379,60.3,PLTZERO
370580:9063,276:276,07/12/23 20:04:07,STABLE BEAMS,6800,20743.408097748,19975.038901342,60.2,PLTZERO
370580:9063,277:277,07/12/23 20:04:30,STABLE BEAMS,6800,20723.559778158,20008.239233009,60.1,PLTZERO
370580:9063,278:278,07/12/23 20:04:53,STABLE BEAMS,6800,20712.176585227,19950.303185157,60.1,PLTZERO
370580:9063,279:279,07/12/23 20:05:17,STABLE BEAMS,6800,20693.595886127,19984.781204722,60.0,PLTZERO
370580:9063,280:280,07/12/23 20:05:40,STABLE BEAMS,6800,20654.813339996,19903.996011249,59.9,PLTZERO
370580:9063,281:281,07/12/23 20:06:03,STABLE BEAMS,6800,20828.643368224,20090.220234704,60.4,PLTZERO
370580:9063,282:282,07/12/23 20:06:27,STABLE BEAMS,6800,20900.370374748,20116.546346672,60.6,PLTZERO
370580:9063,283:283,07/12/23 20:06:50,STABLE BEAMS,6800,20846.997497252,20059.818818382,60.5,PLTZERO
370580:9063,284:284,07/12/23 20:07:13,STABLE BEAMS,6800,20799.574037339,20045.437010781,60.3,PLTZERO
370580:9063,285:285,07/12/23 20:07:37,STABLE BEAMS,6800,20749.472753556,20036.001681086,60.2,PLTZERO
370580:9063,286:286,07/12/23 20:08:00,STABLE BEAMS,6800,20734.548426654,19974.806927919,60.2,PLTZERO
370580:9063,287:287,07/12/23 20:08:23,STABLE BEAMS,6800,20727.688822403,19997.790254156,60.1,PLTZERO
370580:9063,288:288,07/12/23 20:08:47,STABLE BEAMS,6800,20681.857212565,19961.306337379,60.0,PLTZERO
370580:9063,289:289,07/12/23 20:09:10,STABLE BEAMS,6800,20871.072520600,20141.645733488,60.6,PLTZERO
370580:9063,290:290,07/12/23 20:09:33,STABLE BEAMS,6800,20869.842010726,20098.930862983,60.5,PLTZERO
370580:9063,291:291,07/12/23 20:09:57,STABLE BEAMS,6800,20845.559949209,20076.316179416,60.5,PLTZERO
370580:9063,292:292,07/12/23 20:10:20,STABLE BEAMS,6800,20849.134287415,20059.831994002,60.5,PLTZERO
370580:9063,293:293,07/12/23 20:10:43,STABLE BEAMS,6800,20861.353445784,20134.761981201,60.5,PLTZERO
370580:9063,294:294,07/12/23 20:11:06,STABLE BEAMS,6800,20864.656290542,20106.232860793,60.5,PLTZERO
370580:9063,295:295,07/12/23 20:11:30,STABLE BEAMS,6800,20864.488316178,20074.501532567,60.5,PLTZERO
370580:9063,296:296,07/12/23 20:11:53,STABLE BEAMS,6800,20831.420804797,20096.425877203,60.4,PLTZERO
370580:9063,297:297,07/12/23 20:12:16,STABLE BEAMS,6800,20809.988447893,20059.320216088,60.4,PLTZERO
370580:9063,298:298,07/12/23 20:12:40,STABLE BEAMS,6800,20791.009297976,20020.823201946,60.3,PLTZERO
370580:9063,299:299,07/12/23 20:13:03,STABLE BEAMS,6800,20794.903959388,19988.833156356,60.3,PLTZERO
370580:9063,300:300,07/12/23 20:13:26,STABLE BEAMS,6800,20792.235901470,20032.715988754,60.3,PLTZERO
370580:9063,301:301,07/12/23 20:13:50,STABLE BEAMS,6800,20799.415828926,20041.795905180,60.3,PLTZERO
370580:9063,302:302,07/12/23 20:14:13,STABLE BEAMS,6800,20777.717838145,20022.263949031,60.3,PLTZERO
370580:9063,303:303,07/12/23 20:14:36,STABLE BEAMS,6800,20767.592499752,20051.329210827,60.3,PLTZERO
370580:9063,304:304,07/12/23 20:15:00,STABLE BEAMS,6800,20749.498145030,19982.827076419,60.2,PLTZERO
370580:9063,305:305,07/12/23 20:15:23,STABLE BEAMS,6800,20722.995306168,20011.390618666,60.1,PLTZERO
370580:9063,306:306,07/12/23 20:15:46,STABLE BEAMS,6800,20704.133347668,19954.347353212,60.1,PLTZERO
370580:9063,307:307,07/12/23 20:16:10,STABLE BEAMS,6800,20699.957426857,19417.357902092,60.1,PLTZERO
370580:9063,308:308,07/12/23 20:16:33,STABLE BEAMS,6800,20728.505255938,19760.294933627,60.1,PLTZERO
370580:9063,309:309,07/12/23 20:16:56,STABLE BEAMS,6800,20765.873692308,19643.902718262,60.2,PLTZERO
370580:9063,310:310,07/12/23 20:17:19,STABLE BEAMS,6800,20762.352090240,19752.856279410,60.2,PLTZERO
370580:9063,311:311,07/12/23 20:17:43,STABLE BEAMS,6800,20751.767752131,19707.715609768,60.2,PLTZERO
370580:9063,312:312,07/12/23 20:18:06,STABLE BEAMS,6800,20729.253327814,19957.618521668,60.1,PLTZERO
370580:9063,313:313,07/12/23 20:18:29,STABLE BEAMS,6800,20706.754529019,19746.487679665,60.1,PLTZERO
370580:9063,314:314,07/12/23 20:18:53,STABLE BEAMS,6800,20684.464721584,19683.439889036,60.0,PLTZERO
370580:9063,315:315,07/12/23 20:19:16,STABLE BEAMS,6800,20681.025153507,19623.571352701,60.0,PLTZERO
370580:9063,316:316,07/12/23 20:19:39,STABLE BEAMS,6800,20884.633520690,20110.915160688,60.6,PLTZERO
370580:9063,317:317,07/12/23 20:20:03,STABLE BEAMS,6800,20983.580186907,20196.881630378,60.9,PLTZERO
370580:9063,318:318,07/12/23 20:20:26,STABLE BEAMS,6800,20961.606796296,19910.043322482,60.8,PLTZERO
370580:9063,319:319,07/12/23 20:20:49,STABLE BEAMS,6800,20945.957835801,14162.308385020,60.8,PLTZERO
370580:9063,320:320,07/12/23 20:21:12,STABLE BEAMS,6800,20935.561003959,19764.715957936,60.7,PLTZERO
370580:9063,321:321,07/12/23 20:21:36,STABLE BEAMS,6800,20935.631318809,20169.928292001,60.7,PLTZERO
370580:9063,322:322,07/12/23 20:21:59,STABLE BEAMS,6800,20929.572522572,19874.449955182,60.7,PLTZERO
370580:9063,323:323,07/12/23 20:22:22,STABLE BEAMS,6800,20919.296788527,20153.308075465,60.7,PLTZERO
370580:9063,324:324,07/12/23 20:22:46,STABLE BEAMS,6800,20901.671199472,19882.133427329,60.6,PLTZERO
370580:9063,325:325,07/12/23 20:23:09,STABLE BEAMS,6800,20885.311277716,20094.515772835,60.6,PLTZERO
370580:9063,326:326,07/12/23 20:23:32,STABLE BEAMS,6800,20875.308990310,20093.459676223,60.6,PLTZERO
370580:9063,327:327,07/12/23 20:23:56,STABLE BEAMS,6800,20911.737942157,20130.238717123,60.7,PLTZERO
370580:9063,328:328,07/12/23 20:24:19,STABLE BEAMS,6800,21529.276158686,20130.348862326,62.5,PLTZERO
370580:9063,329:329,07/12/23 20:24:42,STABLE BEAMS,6800,22035.148533917,19736.448797395,63.9,PLTZERO
370580:9063,330:330,07/12/23 20:25:06,STABLE BEAMS,6800,21643.512398387,20040.483398928,62.8,PLTZERO
370580:9063,331:331,07/12/23 20:25:29,STABLE BEAMS,6800,20866.961055068,20065.509033241,60.5,PLTZERO
370580:9063,332:332,07/12/23 20:25:52,STABLE BEAMS,6800,20806.117224765,20072.298920596,60.4,PLTZERO
370580:9063,333:333,07/12/23 20:26:16,STABLE BEAMS,6800,20756.131179209,19636.905593218,60.2,PLTZERO
370580:9063,334:334,07/12/23 20:26:39,STABLE BEAMS,6800,20737.892288407,19975.091120861,60.2,PLTZERO
370580:9063,335:335,07/12/23 20:27:02,STABLE BEAMS,6800,20720.151461126,19937.923093999,60.1,PLTZERO
370580:9063,336:336,07/12/23 20:27:26,STABLE BEAMS,6800,20715.262625864,19937.764928645,60.1,PLTZERO
370580:9063,337:337,07/12/23 20:27:49,STABLE BEAMS,6800,20726.430967865,19989.875620683,60.1,PLTZERO
370580:9063,338:338,07/12/23 20:28:12,STABLE BEAMS,6800,20730.384224984,19962.999658996,60.1,PLTZERO
370580:9063,339:339,07/12/23 20:28:35,STABLE BEAMS,6800,20701.484821653,19948.085855733,60.1,PLTZERO
370580:9063,340:340,07/12/23 20:28:59,STABLE BEAMS,6800,20774.200142457,19981.613766645,60.3,PLTZERO
370580:9063,341:341,07/12/23 20:29:22,STABLE BEAMS,6800,20941.961608495,20131.070042218,60.8,PLTZERO
370580:9063,342:342,07/12/23 20:29:45,STABLE BEAMS,6800,20899.716056005,20099.769697877,60.6,PLTZERO
370580:9063,343:343,07/12/23 20:30:09,STABLE BEAMS,6800,20866.988399732,20094.959647505,60.5,PLTZERO
370580:9063,344:344,07/12/23 20:30:32,STABLE BEAMS,6800,20887.479318923,20077.094430205,60.6,PLTZERO
370580:9063,345:345,07/12/23 20:30:55,STABLE BEAMS,6800,20889.032105193,20052.962067482,60.6,PLTZERO
370580:9063,346:346,07/12/23 20:31:19,STABLE BEAMS,6800,20846.306067894,20029.439786020,60.5,PLTZERO
370580:9063,347:347,07/12/23 20:31:42,STABLE BEAMS,6800,20806.109412004,20044.569896893,60.4,PLTZERO
370580:9063,348:348,07/12/23 20:32:05,STABLE BEAMS,6800,20779.204215945,19954.666341950,60.3,PLTZERO
370580:9063,349:349,07/12/23 20:32:29,STABLE BEAMS,6800,20746.855478586,19994.346239049,60.2,PLTZERO
370580:9063,350:350,07/12/23 20:32:52,STABLE BEAMS,6800,20737.060229349,19967.571407427,60.2,PLTZERO
370580:9063,351:351,07/12/23 20:33:15,STABLE BEAMS,6800,20724.204330949,19933.639215440,60.1,PLTZERO
370580:9063,352:352,07/12/23 20:33:38,STABLE BEAMS,6800,20717.704113709,19972.214568379,60.1,PLTZERO
370580:9063,353:353,07/12/23 20:34:02,STABLE BEAMS,6800,20702.574701828,19914.362807742,60.1,PLTZERO
370580:9063,354:354,07/12/23 20:34:25,STABLE BEAMS,6800,20700.861753955,19964.208070015,60.1,PLTZERO
370580:9063,355:355,07/12/23 20:34:48,STABLE BEAMS,6800,20671.126385186,19913.941389573,60.0,PLTZERO
370580:9063,356:356,07/12/23 20:35:12,STABLE BEAMS,6800,20883.883495624,20083.952956474,60.6,PLTZERO
370580:9063,357:357,07/12/23 20:35:35,STABLE BEAMS,6800,20905.452575847,20062.184505922,60.7,PLTZERO
370580:9063,358:358,07/12/23 20:35:58,STABLE BEAMS,6800,20896.327270875,20100.538392283,60.6,PLTZERO
370580:9063,359:359,07/12/23 20:36:22,STABLE BEAMS,6800,20899.233618007,20082.077969124,60.6,PLTZERO
370580:9063,360:360,07/12/23 20:36:45,STABLE BEAMS,6800,20887.869956978,20051.474563361,60.6,PLTZERO
370580:9063,361:361,07/12/23 20:37:08,STABLE BEAMS,6800,20873.076493824,20082.066813289,60.6,PLTZERO
370580:9063,362:362,07/12/23 20:37:32,STABLE BEAMS,6800,20854.755569030,20046.652041670,60.5,PLTZERO
370580:9063,363:363,07/12/23 20:37:55,STABLE BEAMS,6800,20840.782445792,20025.774262814,60.5,PLTZERO
370580:9063,364:364,07/12/23 20:38:18,STABLE BEAMS,6800,20811.892808413,20006.241062537,60.4,PLTZERO
