#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370497:9057,482:482,07/11/23 12:45:26,STABLE BEAMS,6800,20453.040971673,19784.858588438,59.3,PLTZERO
370497:9057,483:483,07/11/23 12:45:50,STABLE BEAMS,6800,20441.183153505,19744.168662289,59.3,PLTZERO
370497:9057,484:484,07/11/23 12:46:13,STABLE BEAMS,6800,20428.137795648,19705.840982014,59.3,PLTZERO
370497:9057,485:485,07/11/23 12:46:36,STABLE BEAMS,6800,20418.158946526,19752.203836603,59.2,PLTZERO
370497:9057,486:486,07/11/23 12:47:00,STABLE BEAMS,6800,20406.922242865,19702.188072547,59.2,PLTZERO
370497:9057,487:487,07/11/23 12:47:23,STABLE BEAMS,6800,20460.113473665,19788.957952411,59.4,PLTZERO
370497:9057,488:488,07/11/23 12:47:46,STABLE BEAMS,6800,21129.178802878,20303.546573137,61.3,PLTZERO
370497:9057,489:489,07/11/23 12:48:10,STABLE BEAMS,6800,21331.982455667,20455.026452582,61.9,PLTZERO
370497:9057,490:490,07/11/23 12:48:33,STABLE BEAMS,6800,21317.142115946,20471.197701706,61.8,PLTZERO
370497:9057,491:491,07/11/23 12:48:56,STABLE BEAMS,6800,21305.409301955,8225.393616077,61.8,PLTZERO
370497:9057,492:492,07/11/23 12:49:20,STABLE BEAMS,6800,21277.193515221,20176.097232749,61.7,PLTZERO
370497:9057,493:493,07/11/23 12:49:43,STABLE BEAMS,6800,21261.038678444,20396.969864251,61.7,PLTZERO
370497:9057,494:494,07/11/23 12:50:06,STABLE BEAMS,6800,21262.234030893,20427.705337114,61.7,PLTZERO
370497:9057,495:495,07/11/23 12:50:29,STABLE BEAMS,6800,21254.831439745,20402.544195841,61.7,PLTZERO
370497:9057,496:496,07/11/23 12:50:53,STABLE BEAMS,6800,21213.099576298,20372.568907289,61.5,PLTZERO
370497:9057,497:497,07/11/23 12:51:16,STABLE BEAMS,6800,21185.293959522,20392.282878305,61.5,PLTZERO
370497:9057,498:498,07/11/23 12:51:39,STABLE BEAMS,6800,21215.576221568,20392.858699147,61.5,PLTZERO
370497:9057,499:499,07/11/23 12:52:03,STABLE BEAMS,6800,21200.175316238,20374.091494518,61.5,PLTZERO
370497:9057,500:500,07/11/23 12:52:26,STABLE BEAMS,6800,21187.254962559,20331.630156931,61.5,PLTZERO
370497:9057,501:501,07/11/23 12:52:49,STABLE BEAMS,6800,21171.908746557,20383.795079257,61.4,PLTZERO
370497:9057,502:502,07/11/23 12:53:13,STABLE BEAMS,6800,21153.706966370,20312.790957049,61.4,PLTZERO
370497:9057,503:503,07/11/23 12:53:36,STABLE BEAMS,6800,21128.557688370,20344.192987612,61.3,PLTZERO
370497:9057,504:504,07/11/23 12:53:59,STABLE BEAMS,6800,21101.318496774,20299.986764374,61.2,PLTZERO
370497:9057,505:505,07/11/23 12:54:22,STABLE BEAMS,6800,21102.654478923,20263.968720424,61.2,PLTZERO
370497:9057,506:506,07/11/23 12:54:46,STABLE BEAMS,6800,21091.890447309,20324.650123369,61.2,PLTZERO
370497:9057,507:507,07/11/23 12:55:09,STABLE BEAMS,6800,21042.871230940,20257.791796671,61.0,PLTZERO
370497:9057,508:508,07/11/23 12:55:32,STABLE BEAMS,6800,20997.637297327,20190.735687598,60.9,PLTZERO
370497:9057,509:509,07/11/23 12:55:56,STABLE BEAMS,6800,20959.450474231,20209.798880789,60.8,PLTZERO
370497:9057,510:510,07/11/23 12:56:19,STABLE BEAMS,6800,20914.435297929,20156.264523527,60.7,PLTZERO
370497:9057,511:511,07/11/23 12:56:42,STABLE BEAMS,6800,20865.703200530,20120.424082606,60.5,PLTZERO
370497:9057,512:512,07/11/23 12:57:06,STABLE BEAMS,6800,20844.929068749,20080.479683024,60.5,PLTZERO
370497:9057,513:513,07/11/23 12:57:29,STABLE BEAMS,6800,20846.427165691,20056.813901465,60.5,PLTZERO
370497:9057,514:514,07/11/23 12:57:52,STABLE BEAMS,6800,20826.692131138,20064.933351385,60.4,PLTZERO
370497:9057,515:515,07/11/23 12:58:16,STABLE BEAMS,6800,20791.353059465,20054.461775250,60.3,PLTZERO
370497:9057,516:516,07/11/23 12:58:39,STABLE BEAMS,6800,20788.798286583,19981.779104332,60.3,PLTZERO
370497:9057,517:517,07/11/23 12:59:02,STABLE BEAMS,6800,20808.795048634,20076.264304556,60.4,PLTZERO
370497:9057,518:518,07/11/23 12:59:26,STABLE BEAMS,6800,20797.052468692,20041.684988045,60.3,PLTZERO
370497:9057,519:519,07/11/23 12:59:49,STABLE BEAMS,6800,20782.434792663,15772.083377266,60.3,PLTZERO
370497:9057,520:520,07/11/23 13:00:12,STABLE BEAMS,6800,20766.258470793,19483.978169064,60.2,PLTZERO
370497:9057,521:521,07/11/23 13:00:35,STABLE BEAMS,6800,20746.851572205,20028.330974128,60.2,PLTZERO
370497:9057,522:522,07/11/23 13:00:59,STABLE BEAMS,6800,20748.978596417,20006.700539650,60.2,PLTZERO
370497:9057,523:523,07/11/23 13:01:22,STABLE BEAMS,6800,20749.644634301,20005.973717718,60.2,PLTZERO
370497:9057,524:524,07/11/23 13:01:45,STABLE BEAMS,6800,20719.417061582,19951.415681668,60.1,PLTZERO
370497:9057,525:525,07/11/23 13:02:09,STABLE BEAMS,6800,20697.787432460,19959.526170179,60.0,PLTZERO
370497:9057,526:526,07/11/23 13:02:32,STABLE BEAMS,6800,20701.859834186,19993.874936905,60.1,PLTZERO
370497:9057,527:527,07/11/23 13:02:55,STABLE BEAMS,6800,20688.707050864,19930.707052551,60.0,PLTZERO
370497:9057,528:528,07/11/23 13:03:19,STABLE BEAMS,6800,20656.989193964,19915.087224801,59.9,PLTZERO
370497:9057,529:529,07/11/23 13:03:42,STABLE BEAMS,6800,20645.607954223,19954.871621485,59.9,PLTZERO
370497:9057,530:530,07/11/23 13:04:05,STABLE BEAMS,6800,20642.100024487,19921.133563931,59.9,PLTZERO
370497:9057,531:531,07/11/23 13:04:29,STABLE BEAMS,6800,20621.646215911,19913.833332309,59.8,PLTZERO
370497:9057,532:532,07/11/23 13:04:52,STABLE BEAMS,6800,20585.018038656,19842.518730729,59.7,PLTZERO
370497:9057,533:533,07/11/23 13:05:15,STABLE BEAMS,6800,20586.279799575,19908.070570827,59.7,PLTZERO
370497:9057,534:534,07/11/23 13:05:39,STABLE BEAMS,6800,20583.959409526,19863.356192537,59.7,PLTZERO
370497:9057,535:535,07/11/23 13:06:02,STABLE BEAMS,6800,20566.544765021,19852.534400474,59.7,PLTZERO
370497:9057,536:536,07/11/23 13:06:25,STABLE BEAMS,6800,20546.739415617,7320.108785138,59.6,PLTZERO
370497:9057,537:537,07/11/23 13:06:48,STABLE BEAMS,6800,20547.382015218,19798.307879961,59.6,PLTZERO
370497:9057,538:538,07/11/23 13:07:12,STABLE BEAMS,6800,20541.389627450,19832.850362079,59.6,PLTZERO
370497:9057,539:539,07/11/23 13:07:35,STABLE BEAMS,6800,20516.045030422,19839.172837371,59.5,PLTZERO
370497:9057,540:540,07/11/23 13:07:58,STABLE BEAMS,6800,20499.833551127,19794.756783112,59.5,PLTZERO
370497:9057,541:541,07/11/23 13:08:22,STABLE BEAMS,6800,20502.071907184,19558.344355689,59.5,PLTZERO
370497:9057,542:542,07/11/23 13:08:45,STABLE BEAMS,6800,20492.915351168,19311.009355166,59.5,PLTZERO
370497:9057,543:543,07/11/23 13:09:08,STABLE BEAMS,6800,20472.342397986,19549.484159433,59.4,PLTZERO
370497:9057,544:544,07/11/23 13:09:32,STABLE BEAMS,6800,20461.883064055,19477.202759977,59.4,PLTZERO
370497:9057,545:545,07/11/23 13:09:55,STABLE BEAMS,6800,20434.198545076,19517.474233825,59.3,PLTZERO
370497:9057,546:546,07/11/23 13:10:18,STABLE BEAMS,6800,20422.428620470,19500.747460941,59.2,PLTZERO
370497:9057,547:547,07/11/23 13:10:42,STABLE BEAMS,6800,20408.711365158,19434.440590804,59.2,PLTZERO
370497:9057,548:548,07/11/23 13:11:05,STABLE BEAMS,6800,20391.790877793,19312.726230288,59.2,PLTZERO
370497:9057,549:549,07/11/23 13:11:28,STABLE BEAMS,6800,20375.251262531,19473.621264566,59.1,PLTZERO
370497:9057,550:550,07/11/23 13:11:52,STABLE BEAMS,6800,20362.246921671,19418.455819982,59.1,PLTZERO
370497:9057,551:551,07/11/23 13:12:15,STABLE BEAMS,6800,20346.281544351,19640.717797033,59.0,PLTZERO
370497:9057,552:552,07/11/23 13:12:38,STABLE BEAMS,6800,20336.400354742,19665.044520690,59.0,PLTZERO
370497:9057,553:553,07/11/23 13:13:01,STABLE BEAMS,6800,20812.021718971,20070.457232881,60.4,PLTZERO
370497:9057,554:554,07/11/23 13:13:25,STABLE BEAMS,6800,21154.701140221,20198.606812067,61.4,PLTZERO
370497:9057,555:555,07/11/23 13:13:48,STABLE BEAMS,6800,21141.946807715,20352.505563050,61.3,PLTZERO
370497:9057,556:556,07/11/23 13:14:11,STABLE BEAMS,6800,21132.059758536,20321.920776839,61.3,PLTZERO
370497:9057,557:557,07/11/23 13:14:35,STABLE BEAMS,6800,21112.867710879,20304.402649816,61.3,PLTZERO
370497:9057,558:558,07/11/23 13:14:58,STABLE BEAMS,6800,21095.482364228,20285.935968967,61.2,PLTZERO
370497:9057,559:559,07/11/23 13:15:21,STABLE BEAMS,6800,21087.001612047,20254.897773738,61.2,PLTZERO
370497:9057,560:560,07/11/23 13:15:45,STABLE BEAMS,6800,21065.295808505,20263.676009291,61.1,PLTZERO
370497:9057,561:561,07/11/23 13:16:08,STABLE BEAMS,6800,21041.285240436,20256.915023145,61.0,PLTZERO
370497:9057,562:562,07/11/23 13:16:31,STABLE BEAMS,6800,21034.607282880,20245.374110166,61.0,PLTZERO
370497:9057,563:563,07/11/23 13:16:55,STABLE BEAMS,6800,20976.163923427,20183.748333893,60.9,PLTZERO
370497:9057,564:564,07/11/23 13:17:18,STABLE BEAMS,6800,20946.117997404,20120.627766713,60.8,PLTZERO
370497:9057,565:565,07/11/23 13:17:41,STABLE BEAMS,6800,20910.329691967,20166.829941126,60.7,PLTZERO
370497:9057,566:566,07/11/23 13:18:04,STABLE BEAMS,6800,20893.102553729,20097.971270786,60.6,PLTZERO
370497:9057,567:567,07/11/23 13:18:28,STABLE BEAMS,6800,20882.754551644,20123.664620855,60.6,PLTZERO
370497:9057,568:568,07/11/23 13:18:51,STABLE BEAMS,6800,20853.319974177,20128.048664870,60.5,PLTZERO
370497:9057,569:569,07/11/23 13:19:14,STABLE BEAMS,6800,20786.548211385,20057.460700306,60.3,PLTZERO
370497:9057,570:570,07/11/23 13:19:38,STABLE BEAMS,6800,20795.146154982,20039.523167675,60.3,PLTZERO
370497:9057,571:571,07/11/23 13:20:01,STABLE BEAMS,6800,20819.764165227,20092.927565980,60.4,PLTZERO
370497:9057,572:572,07/11/23 13:20:24,STABLE BEAMS,6800,20808.322376587,20073.660817355,60.4,PLTZERO
370497:9057,573:573,07/11/23 13:20:48,STABLE BEAMS,6800,20802.412022811,20034.583036091,60.4,PLTZERO
370497:9057,574:574,07/11/23 13:21:11,STABLE BEAMS,6800,21111.961430591,20295.822292779,61.2,PLTZERO
370497:9057,575:575,07/11/23 13:21:34,STABLE BEAMS,6800,21283.881238728,20410.174620926,61.7,PLTZERO
370497:9057,576:576,07/11/23 13:21:58,STABLE BEAMS,6800,21220.785380036,20429.403805754,61.6,PLTZERO
370497:9057,577:577,07/11/23 13:22:21,STABLE BEAMS,6800,21190.766798676,20056.749815153,61.5,PLTZERO
370497:9057,578:578,07/11/23 13:22:44,STABLE BEAMS,6800,21170.254394393,20031.699881262,61.4,PLTZERO
370497:9057,579:579,07/11/23 13:23:08,STABLE BEAMS,6800,21152.302622561,20368.760287480,61.4,PLTZERO
370497:9057,580:580,07/11/23 13:23:31,STABLE BEAMS,6800,21166.176133095,20342.223441642,61.4,PLTZERO
370497:9057,581:581,07/11/23 13:23:54,STABLE BEAMS,6800,21176.758518013,20363.646765177,61.4,PLTZERO
370497:9057,582:582,07/11/23 13:24:17,STABLE BEAMS,6800,21194.389966639,20348.224205624,61.5,PLTZERO
370497:9057,583:583,07/11/23 13:24:41,STABLE BEAMS,6800,21190.995321939,20378.818600607,61.5,PLTZERO
370497:9057,584:584,07/11/23 13:25:04,STABLE BEAMS,6800,21202.009361908,20350.924231779,61.5,PLTZERO
370497:9057,585:585,07/11/23 13:25:27,STABLE BEAMS,6800,21200.925341304,20384.893645418,61.5,PLTZERO
370497:9057,586:586,07/11/23 13:25:51,STABLE BEAMS,6800,21186.559626821,20089.402672841,61.5,PLTZERO
370497:9057,587:587,07/11/23 13:26:14,STABLE BEAMS,6800,21142.899964570,20319.936064784,61.3,PLTZERO
370497:9057,588:588,07/11/23 13:26:37,STABLE BEAMS,6800,21170.516121890,20402.611342312,61.4,PLTZERO
370497:9057,589:589,07/11/23 13:27:01,STABLE BEAMS,6800,21149.222441495,20348.844523006,61.4,PLTZERO
370497:9057,590:590,07/11/23 13:27:24,STABLE BEAMS,6800,21129.797964196,20324.066417654,61.3,PLTZERO
370497:9057,591:591,07/11/23 13:27:47,STABLE BEAMS,6800,21114.719335261,20325.724334497,61.3,PLTZERO
370497:9057,592:592,07/11/23 13:28:11,STABLE BEAMS,6800,21102.564632170,20317.503393477,61.2,PLTZERO
370497:9057,593:593,07/11/23 13:28:34,STABLE BEAMS,6800,21071.368277074,20261.587554062,61.1,PLTZERO
370497:9057,594:594,07/11/23 13:28:57,STABLE BEAMS,6800,21041.607516831,20289.268267834,61.0,PLTZERO
370497:9057,595:595,07/11/23 13:29:20,STABLE BEAMS,6800,21067.504866707,20277.237248755,61.1,PLTZERO
370497:9057,596:596,07/11/23 13:29:44,STABLE BEAMS,6800,21050.930094021,20256.480312925,61.1,PLTZERO
370497:9057,597:597,07/11/23 13:30:07,STABLE BEAMS,6800,21029.378592510,20271.780132681,61.0,PLTZERO
370497:9057,598:598,07/11/23 13:30:30,STABLE BEAMS,6800,21016.401596313,20222.599673115,61.0,PLTZERO
370497:9057,599:599,07/11/23 13:30:54,STABLE BEAMS,6800,21032.400177868,20282.115442331,61.0,PLTZERO
370497:9057,600:600,07/11/23 13:31:17,STABLE BEAMS,6800,21016.639885527,20225.301692497,61.0,PLTZERO
370497:9057,601:601,07/11/23 13:31:40,STABLE BEAMS,6800,21003.180451331,20164.983740223,60.9,PLTZERO
370497:9057,602:602,07/11/23 13:32:04,STABLE BEAMS,6800,20987.551022739,20213.331834647,60.9,PLTZERO
370497:9057,603:603,07/11/23 13:32:27,STABLE BEAMS,6800,20966.187027495,20198.798627140,60.8,PLTZERO
370497:9057,604:604,07/11/23 13:32:50,STABLE BEAMS,6800,20960.604809684,20169.321790507,60.8,PLTZERO
370497:9057,605:605,07/11/23 13:33:14,STABLE BEAMS,6800,20967.196826868,20232.443011393,60.8,PLTZERO
370497:9057,606:606,07/11/23 13:33:37,STABLE BEAMS,6800,20957.268760692,20189.971939638,60.8,PLTZERO
370497:9057,607:607,07/11/23 13:34:00,STABLE BEAMS,6800,20945.059368274,20171.859538246,60.8,PLTZERO
370497:9057,608:608,07/11/23 13:34:24,STABLE BEAMS,6800,20910.077730422,20159.752645389,60.7,PLTZERO
370497:9057,609:609,07/11/23 13:34:47,STABLE BEAMS,6800,20903.372428203,20126.206631411,60.6,PLTZERO
370497:9057,610:610,07/11/23 13:35:10,STABLE BEAMS,6800,20905.399839710,20175.056663729,60.6,PLTZERO
370497:9057,611:611,07/11/23 13:35:33,STABLE BEAMS,6800,20894.700263375,20121.391160526,60.6,PLTZERO
370497:9057,612:612,07/11/23 13:35:57,STABLE BEAMS,6800,20864.607460785,20151.752629077,60.5,PLTZERO
370497:9057,613:613,07/11/23 13:36:20,STABLE BEAMS,6800,20865.232481673,20124.680790343,60.5,PLTZERO
370497:9057,614:614,07/11/23 13:36:43,STABLE BEAMS,6800,20862.873027819,20122.534094178,60.5,PLTZERO
370497:9057,615:615,07/11/23 13:37:07,STABLE BEAMS,6800,20850.147993168,20093.270692435,60.5,PLTZERO
370497:9057,616:616,07/11/23 13:37:30,STABLE BEAMS,6800,20828.739074547,20082.455936311,60.4,PLTZERO
370497:9057,617:617,07/11/23 13:37:53,STABLE BEAMS,6800,20811.906480745,20051.317971403,60.4,PLTZERO
370497:9057,618:618,07/11/23 13:38:17,STABLE BEAMS,6800,20788.983839660,19847.762539815,60.3,PLTZERO
370497:9057,619:619,07/11/23 13:38:40,STABLE BEAMS,6800,21219.099776827,19686.245711123,61.6,PLTZERO
370497:9057,620:620,07/11/23 13:39:03,STABLE BEAMS,6800,21239.619993872,19773.782099312,61.6,PLTZERO
370497:9057,621:621,07/11/23 13:39:27,STABLE BEAMS,6800,21183.405224524,18846.853121639,61.5,PLTZERO
370497:9057,622:622,07/11/23 13:39:50,STABLE BEAMS,6800,21141.097169945,9004.741417611,61.3,PLTZERO
370497:9057,623:623,07/11/23 13:40:13,STABLE BEAMS,6800,21115.168569025,19976.342979631,61.3,PLTZERO
370497:9057,624:624,07/11/23 13:40:37,STABLE BEAMS,6800,21097.234375906,20109.971622639,61.2,PLTZERO
370497:9057,625:625,07/11/23 13:41:00,STABLE BEAMS,6800,21080.411548054,20298.270592386,61.2,PLTZERO
370497:9057,626:626,07/11/23 13:41:23,STABLE BEAMS,6800,21060.875738909,20278.281099464,61.1,PLTZERO
370497:9057,627:627,07/11/23 13:41:46,STABLE BEAMS,6800,21046.490492522,20226.615845692,61.1,PLTZERO
370497:9057,628:628,07/11/23 13:42:10,STABLE BEAMS,6800,21060.196028693,20008.181652971,61.1,PLTZERO
370497:9057,629:629,07/11/23 13:42:33,STABLE BEAMS,6800,21051.283621461,19949.064798223,61.1,PLTZERO
370497:9057,630:630,07/11/23 13:42:56,STABLE BEAMS,6800,21033.593577127,20276.839412357,61.0,PLTZERO
370497:9057,631:631,07/11/23 13:43:20,STABLE BEAMS,6800,21018.024697433,19855.862425873,61.0,PLTZERO
370497:9057,632:632,07/11/23 13:43:43,STABLE BEAMS,6800,21034.689316872,20254.299554968,61.0,PLTZERO
370497:9057,633:633,07/11/23 13:44:06,STABLE BEAMS,6800,21020.643925594,20221.125422906,61.0,PLTZERO
370497:9057,634:634,07/11/23 13:44:30,STABLE BEAMS,6800,21012.364352012,20203.057059914,61.0,PLTZERO
370497:9057,635:635,07/11/23 13:44:53,STABLE BEAMS,6800,20990.818710072,19932.495387645,60.9,PLTZERO
370497:9057,636:636,07/11/23 13:45:16,STABLE BEAMS,6800,20973.493912319,20196.704242558,60.8,PLTZERO
370497:9057,637:637,07/11/23 13:45:40,STABLE BEAMS,6800,20962.063842821,20141.935528112,60.8,PLTZERO
370497:9057,638:638,07/11/23 13:46:03,STABLE BEAMS,6800,20957.423062724,20183.271761637,60.8,PLTZERO
370497:9057,639:639,07/11/23 13:46:26,STABLE BEAMS,6800,20931.017883376,20135.195478679,60.7,PLTZERO
370497:9057,640:640,07/11/23 13:46:50,STABLE BEAMS,6800,20909.280828789,20129.514793590,60.7,PLTZERO
370497:9057,641:641,07/11/23 13:47:13,STABLE BEAMS,6800,20925.123155122,20113.616086791,60.7,PLTZERO
370497:9057,642:642,07/11/23 13:47:36,STABLE BEAMS,6800,20922.921909680,20161.544516844,60.7,PLTZERO
370497:9057,643:643,07/11/23 13:47:59,STABLE BEAMS,6800,20910.989870281,20121.620526394,60.7,PLTZERO
370497:9057,644:644,07/11/23 13:48:23,STABLE BEAMS,6800,20891.940405514,20073.089494607,60.6,PLTZERO
370497:9057,645:645,07/11/23 13:48:46,STABLE BEAMS,6800,20892.663085917,20129.002776220,60.6,PLTZERO
370497:9057,646:646,07/11/23 13:49:09,STABLE BEAMS,6800,20880.549399822,20038.133861006,60.6,PLTZERO
370497:9057,647:647,07/11/23 13:49:33,STABLE BEAMS,6800,20843.835282194,20089.943922419,60.5,PLTZERO
370497:9057,648:648,07/11/23 13:49:56,STABLE BEAMS,6800,20823.014273847,20032.899532463,60.4,PLTZERO
370497:9057,649:649,07/11/23 13:50:19,STABLE BEAMS,6800,20776.721711104,20044.116018953,60.3,PLTZERO
370497:9057,650:650,07/11/23 13:50:43,STABLE BEAMS,6800,20729.360753279,19958.410467536,60.1,PLTZERO
370497:9057,651:651,07/11/23 13:51:06,STABLE BEAMS,6800,20672.331503586,19967.407005405,60.0,PLTZERO
370497:9057,652:652,07/11/23 13:51:29,STABLE BEAMS,6800,20642.850049553,19911.536485241,59.9,PLTZERO
370497:9057,653:653,07/11/23 13:51:53,STABLE BEAMS,6800,20622.779066272,19877.666459848,59.8,PLTZERO
370497:9057,654:654,07/11/23 13:52:16,STABLE BEAMS,6800,20594.651173100,19861.108744936,59.7,PLTZERO
370497:9057,655:655,07/11/23 13:52:39,STABLE BEAMS,6800,20574.017671019,19858.784298265,59.7,PLTZERO
370497:9057,656:656,07/11/23 13:53:02,STABLE BEAMS,6800,20579.638952635,19868.700362093,59.7,PLTZERO
370497:9057,657:657,07/11/23 13:53:26,STABLE BEAMS,6800,20573.345773564,19860.500767724,59.7,PLTZERO
370497:9057,658:658,07/11/23 13:53:49,STABLE BEAMS,6800,20564.491962041,19823.987111869,59.7,PLTZERO
370497:9057,659:659,07/11/23 13:54:12,STABLE BEAMS,6800,20551.723957203,19873.511634449,59.6,PLTZERO
370497:9057,660:660,07/11/23 13:54:36,STABLE BEAMS,6800,20534.744874129,19826.544582355,59.6,PLTZERO
370497:9057,661:661,07/11/23 13:54:59,STABLE BEAMS,6800,20528.072776145,19826.766603851,59.6,PLTZERO
370497:9057,662:662,07/11/23 13:55:22,STABLE BEAMS,6800,20505.921645219,19801.210320259,59.5,PLTZERO
370497:9057,663:663,07/11/23 13:55:46,STABLE BEAMS,6800,20487.630018280,19785.678838803,59.4,PLTZERO
370497:9057,664:664,07/11/23 13:56:09,STABLE BEAMS,6800,20468.754387448,19729.257410660,59.4,PLTZERO
370497:9057,665:665,07/11/23 13:56:32,STABLE BEAMS,6800,20454.384766584,19785.912285360,59.3,PLTZERO
370497:9057,666:666,07/11/23 13:56:56,STABLE BEAMS,6800,20457.548934832,19762.288691347,59.4,PLTZERO
370497:9057,667:667,07/11/23 13:57:19,STABLE BEAMS,6800,20445.413763644,19722.538553751,59.3,PLTZERO
370497:9057,668:668,07/11/23 13:57:42,STABLE BEAMS,6800,20422.561437409,19730.755771231,59.2,PLTZERO
370497:9057,669:669,07/11/23 13:58:06,STABLE BEAMS,6800,20422.350492859,19712.172686950,59.2,PLTZERO
370497:9057,670:670,07/11/23 13:58:29,STABLE BEAMS,6800,20421.975480326,19754.661528906,59.2,PLTZERO
370497:9057,671:671,07/11/23 13:58:52,STABLE BEAMS,6800,20405.664388327,19713.210117136,59.2,PLTZERO
370497:9057,672:672,07/11/23 13:59:15,STABLE BEAMS,6800,20391.837754359,19705.714484922,59.2,PLTZERO
370497:9057,673:673,07/11/23 13:59:39,STABLE BEAMS,6800,20388.626709545,19709.418439437,59.2,PLTZERO
370497:9057,674:674,07/11/23 14:00:02,STABLE BEAMS,6800,20377.641967430,19696.929145835,59.1,PLTZERO
370497:9057,675:675,07/11/23 14:00:25,STABLE BEAMS,6800,20359.766370019,19684.177248252,59.1,PLTZERO
370497:9057,676:676,07/11/23 14:00:49,STABLE BEAMS,6800,20352.893093436,19683.136008751,59.0,PLTZERO
370497:9057,677:677,07/11/23 14:01:12,STABLE BEAMS,6800,20333.738156395,19504.470585678,59.0,PLTZERO
370497:9057,678:678,07/11/23 14:01:35,STABLE BEAMS,6800,20324.431204727,19651.865508499,59.0,PLTZERO
370497:9057,679:679,07/11/23 14:01:59,STABLE BEAMS,6800,20318.001302337,19629.208263353,58.9,PLTZERO
370497:9057,680:680,07/11/23 14:02:22,STABLE BEAMS,6800,20293.193832635,19616.785905307,58.9,PLTZERO
370497:9057,681:681,07/11/23 14:02:45,STABLE BEAMS,6800,20238.406845380,19563.469582496,58.7,PLTZERO
370497:9057,682:682,07/11/23 14:03:09,STABLE BEAMS,6800,20239.492819173,11090.310305038,58.7,PLTZERO
370497:9057,683:683,07/11/23 14:03:32,STABLE BEAMS,6800,20231.008160612,19554.869624663,58.7,PLTZERO
370497:9057,684:684,07/11/23 14:03:55,STABLE BEAMS,6800,20215.509595768,19562.025182687,58.6,PLTZERO
370497:9057,685:685,07/11/23 14:04:19,STABLE BEAMS,6800,20196.079258898,19545.382379900,58.6,PLTZERO
370497:9057,686:686,07/11/23 14:04:42,STABLE BEAMS,6800,20215.175600231,19560.310152532,58.6,PLTZERO
370497:9057,687:687,07/11/23 14:05:05,STABLE BEAMS,6800,20220.347648083,15870.743463457,58.7,PLTZERO
370497:9057,688:688,07/11/23 14:05:28,STABLE BEAMS,6800,20215.277166125,19557.259659499,58.6,PLTZERO
370497:9057,689:689,07/11/23 14:05:52,STABLE BEAMS,6800,20209.802373780,19552.433846408,58.6,PLTZERO
370497:9057,690:690,07/11/23 14:06:15,STABLE BEAMS,6800,20191.336912906,19508.668772224,58.6,PLTZERO
370497:9057,691:691,07/11/23 14:06:38,STABLE BEAMS,6800,20170.236598350,19498.807242218,58.5,PLTZERO
370497:9057,692:692,07/11/23 14:07:02,STABLE BEAMS,6800,20102.890597616,19484.469712707,58.3,PLTZERO
370497:9057,693:693,07/11/23 14:07:25,STABLE BEAMS,6800,20076.835039328,19438.332113278,58.2,PLTZERO
370497:9057,694:694,07/11/23 14:07:48,STABLE BEAMS,6800,20070.153175392,19422.066237483,58.2,PLTZERO
370497:9057,695:695,07/11/23 14:08:12,STABLE BEAMS,6800,20018.196360847,19364.720943859,58.1,PLTZERO
370497:9057,696:696,07/11/23 14:08:35,STABLE BEAMS,6800,19976.575829245,19067.662856755,58.0,PLTZERO
370497:9057,697:697,07/11/23 14:08:58,STABLE BEAMS,6800,19963.012875965,19054.396626014,57.9,PLTZERO
370497:9057,698:698,07/11/23 14:09:22,STABLE BEAMS,6800,19959.280329346,19074.205917722,57.9,PLTZERO
370497:9057,699:699,07/11/23 14:09:45,STABLE BEAMS,6800,19927.404264034,19284.980613774,57.8,PLTZERO
370497:9057,700:700,07/11/23 14:10:08,STABLE BEAMS,6800,19913.870608608,18969.009183864,57.8,PLTZERO
370497:9057,701:701,07/11/23 14:10:31,STABLE BEAMS,6800,19929.265654368,19308.319167766,57.8,PLTZERO
370497:9057,702:702,07/11/23 14:10:55,STABLE BEAMS,6800,19922.257607655,18901.211559746,57.8,PLTZERO
370497:9057,703:703,07/11/23 14:11:18,STABLE BEAMS,6800,19909.016930771,19020.624014476,57.8,PLTZERO
370497:9057,704:704,07/11/23 14:11:41,STABLE BEAMS,6800,19896.055560096,18967.352460555,57.7,PLTZERO
370497:9057,705:705,07/11/23 14:12:05,STABLE BEAMS,6800,19878.892877137,19278.943636560,57.7,PLTZERO
370497:9057,706:706,07/11/23 14:12:28,STABLE BEAMS,6800,19879.486646981,19227.517611747,57.7,PLTZERO
370497:9057,707:707,07/11/23 14:12:51,STABLE BEAMS,6800,19873.787237754,19268.489018327,57.7,PLTZERO
370497:9057,708:708,07/11/23 14:13:15,STABLE BEAMS,6800,19816.000150234,19187.343660864,57.5,PLTZERO
370497:9057,709:709,07/11/23 14:13:38,STABLE BEAMS,6800,19831.811225522,19203.813408351,57.5,PLTZERO
370497:9057,710:710,07/11/23 14:14:01,STABLE BEAMS,6800,19838.176672633,19216.810354370,57.6,PLTZERO
370497:9057,711:711,07/11/23 14:14:25,STABLE BEAMS,6800,19833.996845441,18830.627730275,57.5,PLTZERO
370497:9057,712:712,07/11/23 14:14:48,STABLE BEAMS,6800,19832.617893106,19104.424078469,57.5,PLTZERO
370497:9057,713:713,07/11/23 14:15:11,STABLE BEAMS,6800,19823.115622411,18869.472554623,57.5,PLTZERO
