#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
370749:9070,1378:1378,07/16/23 01:57:33,STABLE BEAMS,6800,15637.390772672,15140.477706116,45.4,PLTZERO
370749:9070,1379:1379,07/16/23 01:57:56,STABLE BEAMS,6800,15622.670554154,15151.996463547,45.3,PLTZERO
370749:9070,1380:1380,07/16/23 01:58:20,STABLE BEAMS,6800,15623.733089664,15154.393796149,45.3,PLTZERO
370749:9070,1381:1381,07/16/23 01:58:43,STABLE BEAMS,6800,15613.450519453,15143.209419002,45.3,PLTZERO
370749:9070,1382:1382,07/16/23 01:59:06,STABLE BEAMS,6800,15598.646313753,6934.511756423,45.3,PLTZERO
370749:9070,1383:1383,07/16/23 01:59:30,STABLE BEAMS,6800,15604.752963152,15133.067515670,45.3,PLTZERO
370749:9070,1384:1384,07/16/23 01:59:53,STABLE BEAMS,6800,15577.351656763,15108.934057388,45.2,PLTZERO
370749:9070,1385:1385,07/16/23 02:00:16,STABLE BEAMS,6800,15551.380085657,15091.870215757,45.1,PLTZERO
370749:9070,1386:1386,07/16/23 02:00:40,STABLE BEAMS,6800,15581.741451910,15097.263306643,45.2,PLTZERO
370749:9070,1387:1387,07/16/23 02:01:03,STABLE BEAMS,6800,15571.638575205,15128.045671991,45.2,PLTZERO
370749:9070,1388:1388,07/16/23 02:01:26,STABLE BEAMS,6800,15538.765406256,15070.629830282,45.1,PLTZERO
370749:9070,1389:1389,07/16/23 02:01:50,STABLE BEAMS,6800,15532.790597200,15080.024132988,45.1,PLTZERO
370749:9070,1390:1390,07/16/23 02:02:13,STABLE BEAMS,6800,15549.932771662,15090.348768050,45.1,PLTZERO
370749:9070,1391:1391,07/16/23 02:02:36,STABLE BEAMS,6800,15538.171636412,15078.277730866,45.1,PLTZERO
370749:9070,1392:1392,07/16/23 02:02:59,STABLE BEAMS,6800,15524.597940585,15069.413407577,45.0,PLTZERO
370749:9070,1393:1393,07/16/23 02:03:23,STABLE BEAMS,6800,15525.357731603,15071.208605705,45.0,PLTZERO
370749:9070,1394:1394,07/16/23 02:03:46,STABLE BEAMS,6800,15519.525505437,15068.836787448,45.0,PLTZERO
370749:9070,1395:1395,07/16/23 02:04:09,STABLE BEAMS,6800,15529.077582485,15084.083822682,45.1,PLTZERO
370749:9070,1396:1396,07/16/23 02:04:33,STABLE BEAMS,6800,15526.901728517,15077.134941017,45.0,PLTZERO
370749:9070,1397:1397,07/16/23 02:04:56,STABLE BEAMS,6800,15521.095870420,15052.247688554,45.0,PLTZERO
370749:9070,1398:1398,07/16/23 02:05:19,STABLE BEAMS,6800,15521.260914998,15090.332645550,45.0,PLTZERO
370749:9070,1399:1399,07/16/23 02:05:43,STABLE BEAMS,6800,15515.873039620,15050.202589234,45.0,PLTZERO
370749:9070,1400:1400,07/16/23 02:06:06,STABLE BEAMS,6800,15510.888498035,15065.340680162,45.0,PLTZERO
370749:9070,1401:1401,07/16/23 02:06:29,STABLE BEAMS,6800,15495.697560659,15046.364628605,45.0,PLTZERO
370749:9070,1402:1402,07/16/23 02:06:53,STABLE BEAMS,6800,15489.523526195,15058.819341654,44.9,PLTZERO
370749:9070,1403:1403,07/16/23 02:07:16,STABLE BEAMS,6800,15477.991890803,15007.768949178,44.9,PLTZERO
370749:9070,1404:1404,07/16/23 02:07:39,STABLE BEAMS,6800,15444.537647747,15018.824752012,44.8,PLTZERO
370749:9070,1405:1405,07/16/23 02:08:02,STABLE BEAMS,6800,15398.075157450,14963.664752008,44.7,PLTZERO
370749:9070,1406:1406,07/16/23 02:08:26,STABLE BEAMS,6800,15383.917457731,14941.956429971,44.6,PLTZERO
370749:9070,1407:1407,07/16/23 02:08:49,STABLE BEAMS,6800,15374.787269783,14945.236541182,44.6,PLTZERO
370749:9070,1408:1408,07/16/23 02:09:12,STABLE BEAMS,6800,15351.823611702,14915.931614843,44.5,PLTZERO
370749:9070,1409:1409,07/16/23 02:09:36,STABLE BEAMS,6800,15328.709557970,14887.602770330,44.5,PLTZERO
370749:9070,1410:1410,07/16/23 02:09:59,STABLE BEAMS,6800,15317.418164982,14885.565596067,44.4,PLTZERO
370749:9070,1411:1411,07/16/23 02:10:22,STABLE BEAMS,6800,15315.330204576,14883.013259999,44.4,PLTZERO
370749:9070,1412:1412,07/16/23 02:10:46,STABLE BEAMS,6800,15304.044671159,14899.926731827,44.4,PLTZERO
370749:9070,1413:1413,07/16/23 02:11:09,STABLE BEAMS,6800,15282.199214511,14836.508481353,44.3,PLTZERO
370749:9070,1414:1414,07/16/23 02:11:32,STABLE BEAMS,6800,15253.375009006,14835.516546616,44.3,PLTZERO
370749:9070,1415:1415,07/16/23 02:11:56,STABLE BEAMS,6800,15230.312714816,14828.634246770,44.2,PLTZERO
370749:9070,1416:1416,07/16/23 02:12:19,STABLE BEAMS,6800,15194.478509409,14778.767996809,44.1,PLTZERO
370749:9070,1417:1417,07/16/23 02:12:42,STABLE BEAMS,6800,15177.499426335,14737.503258259,44.0,PLTZERO
370749:9070,1418:1418,07/16/23 02:13:05,STABLE BEAMS,6800,15151.891148620,14742.381244462,44.0,PLTZERO
370749:9070,1419:1419,07/16/23 02:13:29,STABLE BEAMS,6800,15136.793964378,14715.718010444,43.9,PLTZERO
370749:9070,1420:1420,07/16/23 02:13:52,STABLE BEAMS,6800,15109.642666344,14709.756113978,43.8,PLTZERO
370749:9070,1421:1421,07/16/23 02:14:15,STABLE BEAMS,6800,15120.936989118,14649.871299312,43.9,PLTZERO
370749:9070,1422:1422,07/16/23 02:14:39,STABLE BEAMS,6800,15134.179619193,14706.341539288,43.9,PLTZERO
370749:9070,1423:1423,07/16/23 02:15:02,STABLE BEAMS,6800,15131.775241962,14714.692454276,43.9,PLTZERO
370749:9070,1424:1424,07/16/23 02:15:25,STABLE BEAMS,6800,15120.139110890,11649.378259096,43.9,PLTZERO
370749:9070,1425:1425,07/16/23 02:15:49,STABLE BEAMS,6800,15095.814079187,14681.648539185,43.8,PLTZERO
370749:9070,1426:1426,07/16/23 02:16:12,STABLE BEAMS,6800,15091.361781951,14667.279129310,43.8,PLTZERO
370749:9070,1427:1427,07/16/23 02:16:35,STABLE BEAMS,6800,15106.430644934,14673.471460576,43.8,PLTZERO
370749:9070,1428:1428,07/16/23 02:16:59,STABLE BEAMS,6800,15025.948462996,14637.715328952,43.6,PLTZERO
370749:9070,1429:1429,07/16/23 02:17:22,STABLE BEAMS,6800,15109.183666629,14706.148882167,43.8,PLTZERO
370749:9070,1430:1430,07/16/23 02:17:45,STABLE BEAMS,6800,15100.324972130,14670.982147357,43.8,PLTZERO
370749:9070,1431:1431,07/16/23 02:18:09,STABLE BEAMS,6800,15074.083860765,14692.952076061,43.7,PLTZERO
370749:9070,1432:1432,07/16/23 02:18:32,STABLE BEAMS,6800,15074.036984199,14673.110482164,43.7,PLTZERO
370749:9070,1433:1433,07/16/23 02:18:55,STABLE BEAMS,6800,15074.310430837,14670.562108038,43.7,PLTZERO
370749:9070,1434:1434,07/16/23 02:19:19,STABLE BEAMS,6800,15054.234564581,14654.774646697,43.7,PLTZERO
370749:9070,1435:1435,07/16/23 02:19:42,STABLE BEAMS,6800,15030.116571046,14614.896861126,43.6,PLTZERO
370749:9070,1436:1436,07/16/23 02:20:05,STABLE BEAMS,6800,15036.680266971,14397.347486683,43.6,PLTZERO
370749:9070,1437:1437,07/16/23 02:20:28,STABLE BEAMS,6800,15045.681544360,14639.813939392,43.6,PLTZERO
370749:9070,1438:1438,07/16/23 02:20:52,STABLE BEAMS,6800,15032.099059177,14634.685608952,43.6,PLTZERO
370749:9070,1439:1439,07/16/23 02:21:15,STABLE BEAMS,6800,15023.396619900,14598.828798638,43.6,PLTZERO
370749:9070,1440:1440,07/16/23 02:21:38,STABLE BEAMS,6800,15029.257167325,14622.484561822,43.6,PLTZERO
370749:9070,1441:1441,07/16/23 02:22:02,STABLE BEAMS,6800,15029.368499170,14618.952547199,43.6,PLTZERO
370749:9070,1442:1442,07/16/23 02:22:25,STABLE BEAMS,6800,15017.162036538,14609.895962491,43.6,PLTZERO
370749:9070,1443:1443,07/16/23 02:22:48,STABLE BEAMS,6800,15010.772174548,14602.475503261,43.5,PLTZERO
370749:9070,1444:1444,07/16/23 02:23:12,STABLE BEAMS,6800,14985.563324244,14604.707667149,43.5,PLTZERO
370749:9070,1445:1445,07/16/23 02:23:35,STABLE BEAMS,6800,14977.969320449,14570.232091911,43.5,PLTZERO
370749:9070,1446:1446,07/16/23 02:23:58,STABLE BEAMS,6800,14959.842738088,14536.470684507,43.4,PLTZERO
370749:9070,1447:1447,07/16/23 02:24:22,STABLE BEAMS,6800,14899.582911678,14524.017342190,43.2,PLTZERO
370749:9070,1448:1448,07/16/23 02:24:45,STABLE BEAMS,6800,14858.645996673,14447.703574280,43.1,PLTZERO
370749:9070,1449:1449,07/16/23 02:25:08,STABLE BEAMS,6800,14902.526369425,14526.646997742,43.2,PLTZERO
370749:9070,1450:1450,07/16/23 02:25:31,STABLE BEAMS,6800,14935.982565671,14521.729938389,43.3,PLTZERO
370749:9070,1451:1451,07/16/23 02:25:55,STABLE BEAMS,6800,14925.030051195,14527.808725369,43.3,PLTZERO
370749:9070,1452:1452,07/16/23 02:26:18,STABLE BEAMS,6800,14913.208367047,14532.054331163,43.3,PLTZERO
370749:9070,1453:1453,07/16/23 02:26:41,STABLE BEAMS,6800,14910.131115766,14488.266964923,43.3,PLTZERO
370749:9070,1454:1454,07/16/23 02:27:05,STABLE BEAMS,6800,14900.460870707,14514.946800400,43.2,PLTZERO
370749:9070,1455:1455,07/16/23 02:27:28,STABLE BEAMS,6800,14896.310341370,14484.108128628,43.2,PLTZERO
370749:9070,1456:1456,07/16/23 02:27:51,STABLE BEAMS,6800,14896.076935132,14511.877417661,43.2,PLTZERO
370749:9070,1457:1457,07/16/23 02:28:15,STABLE BEAMS,6800,14889.142133055,14499.845571664,43.2,PLTZERO
370749:9070,1458:1458,07/16/23 02:28:38,STABLE BEAMS,6800,14879.070507394,14491.760149593,43.2,PLTZERO
370749:9070,1459:1459,07/16/23 02:29:01,STABLE BEAMS,6800,14874.161163634,11059.958294508,43.2,PLTZERO
370749:9070,1460:1460,07/16/23 02:29:25,STABLE BEAMS,6800,14866.575949195,1364.023790130,43.1,PLTZERO
370749:9070,1461:1461,07/16/23 02:29:48,STABLE BEAMS,6800,14856.371506596,14442.758921892,43.1,PLTZERO
370749:9070,1462:1462,07/16/23 02:30:11,STABLE BEAMS,6800,14864.771201380,14496.140702416,43.1,PLTZERO
370749:9070,1463:1463,07/16/23 02:30:35,STABLE BEAMS,6800,14880.132066309,14485.439527265,43.2,PLTZERO
370749:9070,1464:1464,07/16/23 02:30:58,STABLE BEAMS,6800,14884.654678395,14490.199467848,43.2,PLTZERO
370749:9070,1465:1465,07/16/23 02:31:21,STABLE BEAMS,6800,14881.878218417,14477.539574141,43.2,PLTZERO
370749:9070,1466:1466,07/16/23 02:31:44,STABLE BEAMS,6800,14870.360255356,14498.063538191,43.1,PLTZERO
370749:9070,1467:1467,07/16/23 02:32:08,STABLE BEAMS,6800,14860.002487320,14453.525298726,43.1,PLTZERO
370749:9070,1468:1468,07/16/23 02:32:31,STABLE BEAMS,6800,14837.175552559,14453.791016224,43.0,PLTZERO
370749:9070,1469:1469,07/16/23 02:32:54,STABLE BEAMS,6800,14840.890520464,14477.258829801,43.1,PLTZERO
370749:9070,1470:1470,07/16/23 02:33:18,STABLE BEAMS,6800,14857.281693265,14466.036916778,43.1,PLTZERO
370749:9070,1471:1471,07/16/23 02:33:41,STABLE BEAMS,6800,14851.300048043,14464.292401734,43.1,PLTZERO
370749:9070,1472:1472,07/16/23 02:34:04,STABLE BEAMS,6800,14847.426871725,14466.699442744,43.1,PLTZERO
370749:9070,1473:1473,07/16/23 02:34:28,STABLE BEAMS,6800,14839.782084983,14457.950140257,43.1,PLTZERO
370749:9070,1474:1474,07/16/23 02:34:51,STABLE BEAMS,6800,14830.173365417,14442.556434326,43.0,PLTZERO
370749:9070,1475:1475,07/16/23 02:35:14,STABLE BEAMS,6800,14819.541174147,14433.662668381,43.0,PLTZERO
370749:9070,1476:1476,07/16/23 02:35:38,STABLE BEAMS,6800,14814.168924292,14410.904487701,43.0,PLTZERO
370749:9070,1477:1477,07/16/23 02:36:01,STABLE BEAMS,6800,14808.210717353,14426.610971675,43.0,PLTZERO
370749:9070,1478:1478,07/16/23 02:36:24,STABLE BEAMS,6800,14802.940033392,14420.347838655,42.9,PLTZERO
370749:9070,1479:1479,07/16/23 02:36:47,STABLE BEAMS,6800,14773.740815354,14398.370300308,42.9,PLTZERO
370749:9070,1480:1480,07/16/23 02:37:11,STABLE BEAMS,6800,14769.737751882,14391.686808777,42.8,PLTZERO
370749:9070,1481:1481,07/16/23 02:37:34,STABLE BEAMS,6800,14775.823892784,14393.116254944,42.9,PLTZERO
370749:9070,1482:1482,07/16/23 02:37:57,STABLE BEAMS,6800,14766.820662204,14388.052919505,42.8,PLTZERO
370749:9070,1483:1483,07/16/23 02:38:21,STABLE BEAMS,6800,14750.331829890,14375.251395560,42.8,PLTZERO
370749:9070,1484:1484,07/16/23 02:38:44,STABLE BEAMS,6800,14762.722869004,14385.396760762,42.8,PLTZERO
370749:9070,1485:1485,07/16/23 02:39:07,STABLE BEAMS,6800,14764.171159594,14363.451769198,42.8,PLTZERO
370749:9070,1486:1486,07/16/23 02:39:31,STABLE BEAMS,6800,14754.094650958,14391.693567361,42.8,PLTZERO
370749:9070,1487:1487,07/16/23 02:39:54,STABLE BEAMS,6800,14745.454713769,14364.960666128,42.8,PLTZERO
370749:9070,1488:1488,07/16/23 02:40:17,STABLE BEAMS,6800,14743.820870103,14366.833789545,42.8,PLTZERO
370749:9070,1489:1489,07/16/23 02:40:41,STABLE BEAMS,6800,14738.246465054,14343.388053654,42.8,PLTZERO
370749:9070,1490:1490,07/16/23 02:41:04,STABLE BEAMS,6800,14659.683292563,14311.275500493,42.5,PLTZERO
370749:9070,1491:1491,07/16/23 02:41:27,STABLE BEAMS,6800,14665.046753062,14295.158091487,42.5,PLTZERO
370749:9070,1492:1492,07/16/23 02:41:50,STABLE BEAMS,6800,14702.110491749,14324.318870345,42.7,PLTZERO
370749:9070,1493:1493,07/16/23 02:42:14,STABLE BEAMS,6800,14704.665264630,14330.132678078,42.7,PLTZERO
370749:9070,1494:1494,07/16/23 02:42:37,STABLE BEAMS,6800,14698.656274745,14328.232367570,42.6,PLTZERO
370749:9070,1495:1495,07/16/23 02:43:00,STABLE BEAMS,6800,14691.999802282,14319.366308658,42.6,PLTZERO
370749:9070,1496:1496,07/16/23 02:43:24,STABLE BEAMS,6800,14677.195596582,14295.066448974,42.6,PLTZERO
370749:9070,1497:1497,07/16/23 02:43:47,STABLE BEAMS,6800,14684.156766727,14333.557071052,42.6,PLTZERO
370749:9070,1498:1498,07/16/23 02:44:10,STABLE BEAMS,6800,14686.617786475,14314.679433035,42.6,PLTZERO
370749:9070,1499:1499,07/16/23 02:44:34,STABLE BEAMS,6800,14679.316761222,14313.891421498,42.6,PLTZERO
370749:9070,1500:1500,07/16/23 02:44:57,STABLE BEAMS,6800,14670.872143062,14300.628130580,42.6,PLTZERO
370749:9070,1501:1501,07/16/23 02:45:20,STABLE BEAMS,6800,14670.862377110,8168.546967544,42.6,PLTZERO
370749:9070,1502:1502,07/16/23 02:45:44,STABLE BEAMS,6800,14671.002030215,14318.854474051,42.6,PLTZERO
370749:9070,1503:1503,07/16/23 02:46:07,STABLE BEAMS,6800,14655.478073897,14268.783458012,42.5,PLTZERO
370749:9070,1504:1504,07/16/23 02:46:30,STABLE BEAMS,6800,14648.249316684,14278.862279688,42.5,PLTZERO
370749:9070,1505:1505,07/16/23 02:46:54,STABLE BEAMS,6800,14649.700537059,14281.962216082,42.5,PLTZERO
370749:9070,1506:1506,07/16/23 02:47:17,STABLE BEAMS,6800,14647.312761946,14278.497561687,42.5,PLTZERO
370749:9070,1507:1507,07/16/23 02:47:40,STABLE BEAMS,6800,14635.466662920,14270.122996399,42.5,PLTZERO
370749:9070,1508:1508,07/16/23 02:48:03,STABLE BEAMS,6800,14627.821876177,14244.715030336,42.4,PLTZERO
370749:9070,1509:1509,07/16/23 02:48:27,STABLE BEAMS,6800,14616.659393747,14272.344742236,42.4,PLTZERO
370749:9070,1510:1510,07/16/23 02:48:50,STABLE BEAMS,6800,14600.352208129,14238.680067389,42.4,PLTZERO
370749:9070,1511:1511,07/16/23 02:49:13,STABLE BEAMS,6800,14576.002761547,14195.677575211,42.3,PLTZERO
370749:9070,1512:1512,07/16/23 02:49:37,STABLE BEAMS,6800,14579.021417119,14238.042997804,42.3,PLTZERO
370749:9070,1513:1513,07/16/23 02:50:00,STABLE BEAMS,6800,14572.865937963,14216.854796453,42.3,PLTZERO
370749:9070,1514:1514,07/16/23 02:50:23,STABLE BEAMS,6800,14549.971618137,14054.879314427,42.2,PLTZERO
370749:9070,1515:1515,07/16/23 02:50:47,STABLE BEAMS,6800,14535.785597159,14039.796692257,42.2,PLTZERO
370749:9070,1516:1516,07/16/23 02:51:10,STABLE BEAMS,6800,14546.996909346,14037.029221457,42.2,PLTZERO
370749:9070,1517:1517,07/16/23 02:51:33,STABLE BEAMS,6800,14547.909049205,14062.857216670,42.2,PLTZERO
370749:9070,1518:1518,07/16/23 02:51:57,STABLE BEAMS,6800,14536.501441395,14067.424469713,42.2,PLTZERO
370749:9070,1519:1519,07/16/23 02:52:20,STABLE BEAMS,6800,14532.535488539,14022.064067627,42.2,PLTZERO
370749:9070,1520:1520,07/16/23 02:52:43,STABLE BEAMS,6800,14544.422604561,14073.080516323,42.2,PLTZERO
370749:9070,1521:1521,07/16/23 02:53:07,STABLE BEAMS,6800,14528.967009903,14030.651485637,42.2,PLTZERO
370749:9070,1522:1522,07/16/23 02:53:30,STABLE BEAMS,6800,14506.635208877,14041.892281410,42.1,PLTZERO
370749:9070,1523:1523,07/16/23 02:53:53,STABLE BEAMS,6800,14480.475154909,14003.104703429,42.0,PLTZERO
370749:9070,1524:1524,07/16/23 02:54:16,STABLE BEAMS,6800,14463.024376383,13965.649444956,42.0,PLTZERO
370749:9070,1525:1525,07/16/23 02:54:40,STABLE BEAMS,6800,14434.503891966,13966.235260436,41.9,PLTZERO
370749:9070,1526:1526,07/16/23 02:55:03,STABLE BEAMS,6800,14402.892483936,13921.012337421,41.8,PLTZERO
370749:9070,1527:1527,07/16/23 02:55:26,STABLE BEAMS,6800,14409.636849961,13945.948637879,41.8,PLTZERO
370749:9070,1528:1528,07/16/23 02:55:50,STABLE BEAMS,6800,14416.633177531,13918.505579639,41.8,PLTZERO
370749:9070,1529:1529,07/16/23 02:56:13,STABLE BEAMS,6800,14413.271737065,13947.542769063,41.8,PLTZERO
370749:9070,1530:1530,07/16/23 02:56:36,STABLE BEAMS,6800,14409.810683896,13924.057856471,41.8,PLTZERO
370749:9070,1531:1531,07/16/23 02:57:00,STABLE BEAMS,6800,14400.576976863,13894.308838374,41.8,PLTZERO
370749:9070,1532:1532,07/16/23 02:57:23,STABLE BEAMS,6800,14399.441196718,13925.517386086,41.8,PLTZERO
370749:9070,1533:1533,07/16/23 02:57:46,STABLE BEAMS,6800,14386.634128075,13920.956719965,41.7,PLTZERO
370749:9070,1534:1534,07/16/23 02:58:10,STABLE BEAMS,6800,14382.401564745,13937.041841722,41.7,PLTZERO
370749:9070,1535:1535,07/16/23 02:58:33,STABLE BEAMS,6800,14395.634428869,13907.373317823,41.8,PLTZERO
370749:9070,1536:1536,07/16/23 02:58:56,STABLE BEAMS,6800,14390.607893692,13893.663014195,41.7,PLTZERO
370749:9070,1537:1537,07/16/23 02:59:20,STABLE BEAMS,6800,14380.273563939,4168.765948591,41.7,PLTZERO
370749:9070,1538:1538,07/16/23 02:59:43,STABLE BEAMS,6800,14372.932498285,0,41.7,PLTZERO
370749:9070,1539:1539,07/16/23 03:00:06,STABLE BEAMS,6800,14374.013589103,106.887411317,41.7,PLTZERO
370749:9070,1540:1540,07/16/23 03:00:29,STABLE BEAMS,6800,14365.914685622,20.494091635,41.7,PLTZERO
370749:9070,1541:1541,07/16/23 03:00:53,STABLE BEAMS,6800,14356.897782710,0,41.7,PLTZERO
370749:9070,1542:1542,07/16/23 03:01:16,STABLE BEAMS,6800,14352.315598321,0,41.6,PLTZERO
370749:9070,1543:0,07/16/23 03:01:39,STABLE BEAMS,6800,14348.255892332,0,41.6,PLTZERO
370749:9070,1544:0,07/16/23 03:02:03,STABLE BEAMS,6800,14323.933790414,0,41.6,PLTZERO
370749:9070,1545:0,07/16/23 03:02:26,STABLE BEAMS,6800,14312.315238054,0,41.5,PLTZERO
370749:9070,1546:0,07/16/23 03:02:49,STABLE BEAMS,6800,14325.101798199,0,41.6,PLTZERO
370749:9070,1547:0,07/16/23 03:03:13,STABLE BEAMS,6800,14319.120152977,0,41.5,PLTZERO
370749:9070,1548:0,07/16/23 03:03:36,STABLE BEAMS,6800,14301.376395911,0,41.5,PLTZERO
370749:9070,1549:0,07/16/23 03:03:59,STABLE BEAMS,6800,14297.278602710,0,41.5,PLTZERO
370750:9070,1:1,07/16/23 03:04:10,STABLE BEAMS,6800,14306.012293032,9.320063255,41.5,PLTZERO
370750:9070,2:2,07/16/23 03:04:33,STABLE BEAMS,6800,14305.975182417,0,41.5,PLTZERO
370750:9070,3:3,07/16/23 03:04:57,STABLE BEAMS,6800,14292.241324987,13.981971554,41.5,PLTZERO
370750:9070,4:4,07/16/23 03:05:20,STABLE BEAMS,6800,14288.732418656,50.544345549,41.5,PLTZERO
370750:9070,5:0,07/16/23 03:05:43,STABLE BEAMS,6800,14279.768251882,0,41.4,PLTZERO
370750:9070,6:0,07/16/23 03:06:07,STABLE BEAMS,6800,14261.446350493,0,41.4,PLTZERO
370750:9070,7:0,07/16/23 03:06:30,STABLE BEAMS,6800,14248.210556584,0,41.3,PLTZERO
370750:9070,8:0,07/16/23 03:06:53,STABLE BEAMS,6800,14238.136001138,0,41.3,PLTZERO
370750:9070,9:0,07/16/23 03:07:16,STABLE BEAMS,6800,14220.298490938,0,41.3,PLTZERO
370751:9070,1:1,07/16/23 03:07:34,STABLE BEAMS,6800,14208.875257606,55.671108138,41.2,PLTZERO
370751:9070,2:2,07/16/23 03:07:57,STABLE BEAMS,6800,14177.540226000,4.165237890,41.1,PLTZERO
370751:9070,3:3,07/16/23 03:08:21,STABLE BEAMS,6800,14167.686381055,0,41.1,PLTZERO
370751:9070,4:4,07/16/23 03:08:44,STABLE BEAMS,6800,14174.428793890,8.173192987,41.1,PLTZERO
370751:9070,5:5,07/16/23 03:09:07,STABLE BEAMS,6800,14164.199936412,0,41.1,PLTZERO
370751:9070,6:6,07/16/23 03:09:31,STABLE BEAMS,6800,14149.482647678,0,41.0,PLTZERO
370751:9070,7:7,07/16/23 03:09:54,STABLE BEAMS,6800,14151.523731517,0,41.1,PLTZERO
370751:9070,8:8,07/16/23 03:10:17,STABLE BEAMS,6800,14167.440279080,0,41.1,PLTZERO
370751:9070,9:0,07/16/23 03:10:41,STABLE BEAMS,6800,14156.938951559,0,41.1,PLTZERO
370751:9070,10:0,07/16/23 03:11:04,STABLE BEAMS,6800,14152.265943822,0,41.1,PLTZERO
370751:9070,11:0,07/16/23 03:11:27,STABLE BEAMS,6800,14136.184351681,0,41.0,PLTZERO
370751:9070,12:0,07/16/23 03:11:50,STABLE BEAMS,6800,14126.904744677,0,41.0,PLTZERO
370751:9070,13:0,07/16/23 03:12:14,STABLE BEAMS,6800,14135.663826472,0,41.0,PLTZERO
370752:9070,1:1,07/16/23 03:12:26,STABLE BEAMS,6800,14142.431630780,157.866854128,41.0,PLTZERO
370752:9070,2:2,07/16/23 03:12:49,STABLE BEAMS,6800,14136.821091711,0,41.0,PLTZERO
370752:9070,3:3,07/16/23 03:13:12,STABLE BEAMS,6800,14130.793546518,0,41.0,PLTZERO
370752:9070,4:4,07/16/23 03:13:35,STABLE BEAMS,6800,14119.050966575,0,41.0,PLTZERO
370752:9070,5:5,07/16/23 03:13:59,STABLE BEAMS,6800,14113.085923471,0,40.9,PLTZERO
370752:9070,6:6,07/16/23 03:14:22,STABLE BEAMS,6800,14113.401363701,0,40.9,PLTZERO
370752:9070,7:7,07/16/23 03:14:45,STABLE BEAMS,6800,14108.889494162,0,40.9,PLTZERO
370752:9070,8:8,07/16/23 03:15:09,STABLE BEAMS,6800,14097.400828956,0,40.9,PLTZERO
370752:9070,9:9,07/16/23 03:15:32,STABLE BEAMS,6800,14079.165844534,0,40.8,PLTZERO
370752:9070,10:10,07/16/23 03:15:55,STABLE BEAMS,6800,14078.641412945,0,40.8,PLTZERO
370752:9070,11:0,07/16/23 03:16:19,STABLE BEAMS,6800,14073.719373448,0,40.8,PLTZERO
370752:9070,12:0,07/16/23 03:16:42,STABLE BEAMS,6800,14055.695333577,0,40.8,PLTZERO
370752:9070,13:0,07/16/23 03:17:05,STABLE BEAMS,6800,14053.464790281,0,40.8,PLTZERO
370752:9070,14:0,07/16/23 03:17:29,STABLE BEAMS,6800,14051.806531736,0,40.8,PLTZERO
370752:9070,15:0,07/16/23 03:17:52,STABLE BEAMS,6800,14038.520931476,0,40.7,PLTZERO
370752:9070,16:0,07/16/23 03:18:15,STABLE BEAMS,6800,14022.708879592,0,40.7,PLTZERO
370752:9070,17:0,07/16/23 03:18:39,STABLE BEAMS,6800,14027.643614826,0,40.7,PLTZERO
370753:9070,1:1,07/16/23 03:18:43,STABLE BEAMS,6800,14036.359726435,12833.442159480,40.7,PLTZERO
370753:9070,2:2,07/16/23 03:19:06,STABLE BEAMS,6800,14034.338174498,13606.252820223,40.7,PLTZERO
370753:9070,3:3,07/16/23 03:19:30,STABLE BEAMS,6800,14028.461024956,13599.219537598,40.7,PLTZERO
370753:9070,4:4,07/16/23 03:19:53,STABLE BEAMS,6800,14024.274361599,13595.587240180,40.7,PLTZERO
370753:9070,5:5,07/16/23 03:20:16,STABLE BEAMS,6800,14014.219338055,10435.420382958,40.7,PLTZERO
370753:9070,6:6,07/16/23 03:20:40,STABLE BEAMS,6800,14007.274770027,13604.981288243,40.6,PLTZERO
370753:9070,7:7,07/16/23 03:21:03,STABLE BEAMS,6800,13991.856285985,13570.641872178,40.6,PLTZERO
370753:9070,8:8,07/16/23 03:21:26,STABLE BEAMS,6800,13993.308482955,13571.716230141,40.6,PLTZERO
370753:9070,9:9,07/16/23 03:21:49,STABLE BEAMS,6800,13993.898346419,13556.503684100,40.6,PLTZERO
370753:9070,10:10,07/16/23 03:22:13,STABLE BEAMS,6800,13975.747349179,11509.996013952,40.5,PLTZERO
370753:9070,11:11,07/16/23 03:22:36,STABLE BEAMS,6800,13966.306603978,12209.899668369,40.5,PLTZERO
370753:9070,12:12,07/16/23 03:22:59,STABLE BEAMS,6800,13966.330042261,13531.021473421,40.5,PLTZERO
370753:9070,13:13,07/16/23 03:23:23,STABLE BEAMS,6800,13965.444270471,13562.136935498,40.5,PLTZERO
370753:9070,14:14,07/16/23 03:23:46,STABLE BEAMS,6800,13956.408812252,13520.471490769,40.5,PLTZERO
370753:9070,15:15,07/16/23 03:24:09,STABLE BEAMS,6800,13949.248416698,13547.935714511,40.5,PLTZERO
370753:9070,16:16,07/16/23 03:24:33,STABLE BEAMS,6800,13928.853203831,9848.721460385,40.4,PLTZERO
370753:9070,17:17,07/16/23 03:24:56,STABLE BEAMS,6800,13916.757096449,13512.169501032,40.4,PLTZERO
370753:9070,18:18,07/16/23 03:25:19,STABLE BEAMS,6800,13935.870039899,13514.738585050,40.4,PLTZERO
370753:9070,19:19,07/16/23 03:25:43,STABLE BEAMS,6800,13929.581743804,13502.821799963,40.4,PLTZERO
